app_name,category,category_new,active_month,city_tier,income,gender,province,age,ppl_cnt
微信,社交沟通,日常通讯,2025-07,新一线城市,7500到10000,男,陕西省,40-44岁,217976
微信读书,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,女,北京市,40-44岁,290787
微信读书,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,女,广东省,20-24岁,118521
微信读书,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,男,广东省,55-59岁,321157
微信读书,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,女,广东省,40-44岁,271772
微信读书,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,上海市,55-59岁,284105
微信读书,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,北京市,30-34岁,187978
微信读书,娱乐休闲,阅读,2025-07,一线城市,20K+,女,上海市,40-44岁,47642
微信读书,娱乐休闲,阅读,2025-07,一线城市,20K+,女,广东省,20-24岁,32663
微信读书,娱乐休闲,阅读,2025-07,一线城市,3000到5000,女,上海市,40-44岁,40976
微信读书,娱乐休闲,阅读,2025-07,一线城市,3000到5000,男,北京市,20-24岁,25201
微信读书,娱乐休闲,阅读,2025-07,一线城市,3000到5000,男,广东省,35-39岁,30821
微信读书,娱乐休闲,阅读,2025-07,一线城市,7500到10000,女,上海市,20-24岁,76221
微信读书,娱乐休闲,阅读,2025-07,三线城市,1.5到2万,男,山东省,25-29岁,130721
微信读书,娱乐休闲,阅读,2025-07,三线城市,1.5到2万,男,广东省,30-34岁,110881
微信读书,娱乐休闲,阅读,2025-07,三线城市,1到1.5万,女,新疆维吾尔自治区,35-39岁,242953
微信读书,娱乐休闲,阅读,2025-07,三线城市,3000元以下,女,河南省,25-29岁,40195
微信读书,娱乐休闲,阅读,2025-07,三线城市,3000元以下,男,山东省,35-39岁,97787
微信读书,娱乐休闲,阅读,2025-07,三线城市,3000元以下,男,辽宁省,40-44岁,97787
微信读书,娱乐休闲,阅读,2025-07,三线城市,3000到5000,男,山东省,35-39岁,30821
微信读书,娱乐休闲,阅读,2025-07,三线城市,3000到5000,男,江苏省,40-44岁,52513
微信读书,娱乐休闲,阅读,2025-07,三线城市,5000到7500,男,河南省,40-44岁,76728
微信读书,娱乐休闲,阅读,2025-07,三线城市,7500到10000,女,广东省,35-39岁,79371
微信读书,娱乐休闲,阅读,2025-07,二线城市,1到1.5万,男,云南省,20-24岁,153816
微信读书,娱乐休闲,阅读,2025-07,二线城市,1到1.5万,男,广西壮族自治区,35-39岁,187978
微信读书,娱乐休闲,阅读,2025-07,二线城市,1到1.5万,男,浙江省,25-29岁,153816
微信读书,娱乐休闲,阅读,2025-07,二线城市,1到1.5万,男,浙江省,35-39岁,187978
微信读书,娱乐休闲,阅读,2025-07,二线城市,1到1.5万,男,福建省,20-24岁,153816
微信读书,娱乐休闲,阅读,2025-07,二线城市,5000到7500,女,广东省,20-24岁,65422
微信读书,娱乐休闲,阅读,2025-07,二线城市,5000到7500,男,山东省,30-34岁,54779
微信读书,娱乐休闲,阅读,2025-07,二线城市,5000到7500,男,江西省,45-49岁,76728
微信读书,娱乐休闲,阅读,2025-07,二线城市,7500到10000,女,浙江省,25-29岁,76221
微信读书,娱乐休闲,阅读,2025-07,二线城市,7500到10000,男,山东省,30-34岁,63584
微信读书,娱乐休闲,阅读,2025-07,二线城市,7500到10000,男,江苏省,30-34岁,63584
微信读书,娱乐休闲,阅读,2025-07,五线城市,20K+,男,陕西省,25-29岁,26052
微信读书,娱乐休闲,阅读,2025-07,五线城市,3000元以下,男,宁夏回族自治区,25-29岁,46850
微信读书,娱乐休闲,阅读,2025-07,五线城市,5000到7500,女,山西省,50-54岁,117346
微信读书,娱乐休闲,阅读,2025-07,四线城市,1到1.5万,女,吉林省,20-24岁,205089
微信读书,娱乐休闲,阅读,2025-07,四线城市,3000元以下,女,湖南省,20-24岁,40195
微信读书,娱乐休闲,阅读,2025-07,四线城市,3000元以下,男,山东省,35-39岁,44814
微信读书,娱乐休闲,阅读,2025-07,四线城市,3000元以下,男,广西壮族自治区,20-24岁,46850
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,女,山西省,20-24岁,65422
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,女,山西省,35-39岁,60528
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,女,河南省,20-24岁,65422
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,男,内蒙古自治区,30-34岁,54779
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,男,湖北省,40-44岁,76728
微信读书,娱乐休闲,阅读,2025-07,四线城市,5000到7500,男,湖南省,30-34岁,54779
微信读书,娱乐休闲,阅读,2025-07,新一线城市,1.5到2万,男,安徽省,30-34岁,110881
微信读书,娱乐休闲,阅读,2025-07,新一线城市,1.5到2万,男,重庆市,20-24岁,130721
微信读书,娱乐休闲,阅读,2025-07,新一线城市,1.5到2万,男,重庆市,30-34岁,110881
微信读书,娱乐休闲,阅读,2025-07,新一线城市,1到1.5万,男,浙江省,30-34岁,187978
微信读书,娱乐休闲,阅读,2025-07,新一线城市,1到1.5万,男,湖南省,35-39岁,187978
微信读书,娱乐休闲,阅读,2025-07,新一线城市,20K+,女,浙江省,45-49岁,47642
微信读书,娱乐休闲,阅读,2025-07,新一线城市,20K+,男,浙江省,20-24岁,26052
微信读书,娱乐休闲,阅读,2025-07,新一线城市,20K+,男,重庆市,30-34岁,42593
微信读书,娱乐休闲,阅读,2025-07,新一线城市,3000元以下,女,陕西省,30-34岁,26888
微信读书,娱乐休闲,阅读,2025-07,新一线城市,3000元以下,男,四川省,20-24岁,46850
微信读书,娱乐休闲,阅读,2025-07,新一线城市,5000到7500,女,浙江省,30-34岁,60528
微信读书,娱乐休闲,阅读,2025-07,新一线城市,5000到7500,女,湖北省,35-39岁,60528
微信读书,娱乐休闲,阅读,2025-07,新一线城市,7500到10000,女,山东省,20-24岁,76221
微信读书,娱乐休闲,阅读,2025-07,新一线城市,7500到10000,女,重庆市,20-24岁,76221
微信读书,娱乐休闲,阅读,2025-07,新一线城市,7500到10000,男,四川省,40-44岁,127012
微信读书,娱乐休闲,阅读,2025-07,新一线城市,7500到10000,男,湖南省,20-24岁,69688
微信读书,娱乐休闲,阅读,2025-07,新一线城市,7500到10000,男,辽宁省,30-34岁,63584
微博轻享版,资讯,综合资讯,2025-07,一线城市,3000到5000,女,广东省,25-29岁,29879
微博轻享版,资讯,综合资讯,2025-07,一线城市,5000到7500,男,广东省,35-39岁,54779
微博轻享版,资讯,综合资讯,2025-07,三线城市,1到1.5万,女,福建省,25-29岁,205089
微博轻享版,资讯,综合资讯,2025-07,三线城市,3000元以下,男,河北省,20-24岁,46850
微博轻享版,资讯,综合资讯,2025-07,三线城市,3000到5000,男,江苏省,25-29岁,25201
微博轻享版,资讯,综合资讯,2025-07,三线城市,5000到7500,男,山东省,30-34岁,54779
微博轻享版,资讯,综合资讯,2025-07,二线城市,7500到10000,女,浙江省,20-24岁,76221
微博轻享版,资讯,综合资讯,2025-07,四线城市,3000元以下,女,河北省,20-24岁,40195
微博轻享版,资讯,综合资讯,2025-07,四线城市,3000到5000,女,辽宁省,25-29岁,29879
微博轻享版,资讯,综合资讯,2025-07,新一线城市,1.5到2万,女,广东省,40-44岁,290787
微商相册,拍摄美化,拍照,2025-07,,7500到10000,女,,40-44岁,141954
微商相册,拍摄美化,拍照,2025-07,一线城市,1.5到2万,男,上海市,20-24岁,90964
微商相册,拍摄美化,拍照,2025-07,三线城市,1到1.5万,女,山东省,25-29岁,90964
微商相册,拍摄美化,拍照,2025-07,三线城市,3000元以下,女,广东省,30-34岁,26888
微商相册,拍摄美化,拍照,2025-07,三线城市,3000元以下,男,河南省,45-49岁,97787
微商相册,拍摄美化,拍照,2025-07,三线城市,3000到5000,女,广西壮族自治区,25-29岁,29879
微商相册,拍摄美化,拍照,2025-07,三线城市,5000到7500,男,贵州省,30-34岁,54779
微商相册,拍摄美化,拍照,2025-07,二线城市,7500到10000,女,浙江省,20-24岁,76221
微商相册,拍摄美化,拍照,2025-07,四线城市,1.5到2万,男,安徽省,小于20岁,130721
微商相册,拍摄美化,拍照,2025-07,四线城市,20K+,女,贵州省,20-24岁,32663
微商相册,拍摄美化,拍照,2025-07,四线城市,3000到5000,男,河北省,20-24岁,25201
微商相册,拍摄美化,拍照,2025-07,四线城市,7500到10000,女,湖南省,40-44岁,141954
微商相册,拍摄美化,拍照,2025-07,新一线城市,1.5到2万,女,湖北省,50-54岁,90964
微商相册,拍摄美化,拍照,2025-07,新一线城市,1到1.5万,女,广东省,35-39岁,242953
微商相册,拍摄美化,拍照,2025-07,新一线城市,20K+,男,山东省,40-44岁,53452
微店,网络购物,综合电商,2025-07,NA,7500到10000,女,河北省,45-49岁,141954
微店,网络购物,综合电商,2025-07,一线城市,7500到10000,女,上海市,50-54岁,158558
微店,网络购物,综合电商,2025-07,三线城市,1到1.5万,女,广东省,35-39岁,90964
微店,网络购物,综合电商,2025-07,三线城市,20K+,女,江西省,40-44岁,47642
微店,网络购物,综合电商,2025-07,三线城市,20K+,女,湖南省,25-29岁,32663
微店,网络购物,综合电商,2025-07,三线城市,3000元以下,女,安徽省,25-29岁,40195
微店,网络购物,综合电商,2025-07,三线城市,3000元以下,女,江西省,小于20岁,82860
微店,网络购物,综合电商,2025-07,三线城市,3000到5000,女,河南省,20-24岁,59759
微店,网络购物,综合电商,2025-07,三线城市,3000到5000,女,浙江省,25-29岁,29879
微店,网络购物,综合电商,2025-07,三线城市,3000到5000,男,广东省,60-64岁,67563
微店,网络购物,综合电商,2025-07,三线城市,5000到7500,女,安徽省,20-24岁,65422
微店,网络购物,综合电商,2025-07,三线城市,5000到7500,女,广东省,20-24岁,65422
微店,网络购物,综合电商,2025-07,三线城市,5000到7500,女,新疆维吾尔自治区,20-24岁,65422
微店,网络购物,综合电商,2025-07,三线城市,5000到7500,女,海南省,25-29岁,65422
微店,网络购物,综合电商,2025-07,三线城市,5000到7500,男,河北省,25-29岁,59090
微店,网络购物,综合电商,2025-07,三线城市,7500到10000,女,河南省,小于20岁,183362
微店,网络购物,综合电商,2025-07,三线城市,7500到10000,女,湖北省,20-24岁,76221
微店,网络购物,综合电商,2025-07,二线城市,1到1.5万,女,浙江省,20-24岁,205089
微店,网络购物,综合电商,2025-07,二线城市,1到1.5万,女,福建省,20-24岁,410178
微店,网络购物,综合电商,2025-07,二线城市,1到1.5万,女,福建省,小于20岁,491235
微店,网络购物,综合电商,2025-07,二线城市,1到1.5万,男,山东省,30-34岁,187978
微店,网络购物,综合电商,2025-07,二线城市,3000到5000,女,广东省,20-24岁,59759
微店,网络购物,综合电商,2025-07,二线城市,3000到5000,女,广西壮族自治区,小于20岁,71137
微店,网络购物,综合电商,2025-07,二线城市,3000到5000,男,福建省,45-49岁,52513
微店,网络购物,综合电商,2025-07,二线城市,5000到7500,女,广东省,20-24岁,130844
微店,网络购物,综合电商,2025-07,二线城市,7500到10000,女,山西省,20-24岁,76221
微店,网络购物,综合电商,2025-07,二线城市,7500到10000,女,浙江省,20-24岁,76221
微店,网络购物,综合电商,2025-07,二线城市,7500到10000,女,福建省,20-24岁,76221
微店,网络购物,综合电商,2025-07,二线城市,7500到10000,女,辽宁省,20-24岁,76221
微店,网络购物,综合电商,2025-07,五线城市,3000元以下,女,内蒙古自治区,20-24岁,40195
微店,网络购物,综合电商,2025-07,五线城市,3000元以下,男,广西壮族自治区,25-29岁,46850
微店,网络购物,综合电商,2025-07,五线城市,5000到7500,女,山西省,50-54岁,117346
微店,网络购物,综合电商,2025-07,五线城市,7500到10000,女,四川省,20-24岁,76221
微店,网络购物,综合电商,2025-07,五线城市,7500到10000,男,黑龙江省,50-54岁,203368
微店,网络购物,综合电商,2025-07,四线城市,1.5到2万,女,福建省,20-24岁,118521
微店,网络购物,综合电商,2025-07,四线城市,1到1.5万,女,安徽省,30-34岁,242953
微店,网络购物,综合电商,2025-07,四线城市,3000元以下,女,湖南省,20-24岁,40195
微店,网络购物,综合电商,2025-07,四线城市,3000元以下,女,湖南省,小于20岁,82860
微店,网络购物,综合电商,2025-07,四线城市,3000元以下,男,四川省,20-24岁,46850
微店,网络购物,综合电商,2025-07,四线城市,3000元以下,男,陕西省,30-34岁,44814
微店,网络购物,综合电商,2025-07,四线城市,3000到5000,男,广西壮族自治区,25-29岁,25201
微店,网络购物,综合电商,2025-07,四线城市,5000到7500,女,山西省,35-39岁,60528
微店,网络购物,综合电商,2025-07,四线城市,5000到7500,女,福建省,20-24岁,65422
微店,网络购物,综合电商,2025-07,四线城市,5000到7500,女,陕西省,20-24岁,65422
微店,网络购物,综合电商,2025-07,四线城市,7500到10000,女,山东省,45-49岁,141954
微店,网络购物,综合电商,2025-07,四线城市,7500到10000,女,河南省,40-44岁,141954
微店,网络购物,综合电商,2025-07,四线城市,7500到10000,男,辽宁省,30-34岁,63584
微店,网络购物,综合电商,2025-07,新一线城市,1.5到2万,女,广东省,40-44岁,290787
微店,网络购物,综合电商,2025-07,新一线城市,1.5到2万,女,浙江省,小于20岁,199565
微店,网络购物,综合电商,2025-07,新一线城市,1.5到2万,女,湖北省,25-29岁,118521
微店,网络购物,综合电商,2025-07,新一线城市,1到1.5万,,湖北省,,90964
微店,网络购物,综合电商,2025-07,新一线城市,1到1.5万,男,湖南省,25-29岁,153816
微店,网络购物,综合电商,2025-07,新一线城市,3000元以下,女,广东省,20-24岁,40195
微店,网络购物,综合电商,2025-07,新一线城市,3000元以下,女,湖北省,20-24岁,80391
微店,网络购物,综合电商,2025-07,新一线城市,3000元以下,女,重庆市,小于20岁,82860
微店,网络购物,综合电商,2025-07,新一线城市,3000元以下,男,辽宁省,40-44岁,97787
微店,网络购物,综合电商,2025-07,新一线城市,3000到5000,女,广东省,20-24岁,29879
微店,网络购物,综合电商,2025-07,新一线城市,3000到5000,女,江苏省,20-24岁,29879
微店,网络购物,综合电商,2025-07,新一线城市,3000到5000,男,陕西省,20-24岁,25201
微店,网络购物,综合电商,2025-07,新一线城市,7500到10000,女,安徽省,25-29岁,76221
微店,网络购物,综合电商,2025-07,新一线城市,7500到10000,女,湖南省,20-24岁,76221
微店,网络购物,综合电商,2025-07,新一线城市,7500到10000,女,重庆市,20-24岁,76221
微店,网络购物,综合电商,2025-07,新一线城市,7500到10000,男,天津市,45-49岁,127012
微拍堂,拍摄美化,拍照,2025-07,三线城市,3000元以下,女,山东省,25-29岁,40195
微拍堂,拍摄美化,拍照,2025-07,三线城市,7500到10000,男,河北省,25-29岁,69688
微拍堂,拍摄美化,拍照,2025-07,二线城市,3000元以下,男,山东省,20-24岁,46850
微拍堂,拍摄美化,拍照,2025-07,二线城市,5000到7500,男,浙江省,35-39岁,54779
微拍堂,拍摄美化,拍照,2025-07,四线城市,3000元以下,女,湖北省,40-44岁,73542
微拍堂,拍摄美化,拍照,2025-07,四线城市,5000到7500,男,四川省,35-39岁,54779
微拍堂,拍摄美化,拍照,2025-07,四线城市,5000到7500,男,辽宁省,25-29岁,59090
微拍堂,拍摄美化,拍照,2025-07,四线城市,7500到10000,男,福建省,50-54岁,203368
微拍堂,拍摄美化,拍照,2025-07,新一线城市,1.5到2万,男,四川省,30-34岁,110881
微拍堂,拍摄美化,拍照,2025-07,新一线城市,3000到5000,女,四川省,20-24岁,29879
微拍堂,拍摄美化,拍照,2025-07,新一线城市,3000到5000,女,辽宁省,60-64岁,50672
微拍堂,拍摄美化,拍照,2025-07,新一线城市,5000到7500,男,重庆市,30-34岁,54779
微拍堂,拍摄美化,拍照,2025-07,新一线城市,7500到10000,男,浙江省,45-49岁,127012
微脉圈,办公管理,工作通讯,2025-07,,1.5到2万,男,,35-39岁,110881
微脉圈,办公管理,工作通讯,2025-07,,1到1.5万,女,,65-69岁,297178
微脉圈,办公管理,工作通讯,2025-07,,1到1.5万,男,,45-49岁,238629
